code,name,country,latitude,longitude
US-4187,Denney Airport,US,35.59429932,-85.71949768
US-4189,Fly Sky Airport,US,35.6305542,-81.34666443
US-4233,Harrison Field,US,33.72299957,-96.93830109
US-4238,Pilots Point Airport,US,36.59379959,-93.63279724
US-4328,Plain Ol' Field,US,43.13679886,-93.43779755
US-4492,Pfeiffer Field,US,39.5231514,-84.62817383
US-4554,Diamond H Airport,US,37.25799942,-95.23149872
US-4572,McCall Airport,US,34.47639847,-86.77279663
US-4574,Workman Airfield,US,41.61470032,-90.85890198
US-4578,Naked Acres Airport,US,42.98472214,-97.65184021
US-4766,Ritel Copter Airstrip,US,42.31370163,-92.41690063
US-4842,Skyyharbour Seaplane Base,US,42.18909836,-85.55079651
US-4844,Hammock Seaplane Landing Area,US,30.53416634,-81.48027802
US-4849,One Particular Harbour Ultralight Flightpark,US,32.21642303,-107.5034027
US-4853,Pine View Airport,US,43.11555481,-76.91444397
US-4861,Rock Airport,US,37.86194229,-79.35888672
US-4940,Sandy Rock Airport,US,48.62070084,-110.3280029
US-4950,Rancho Sabino Grande Airport,US,29.55855751,-99.51811981
US-4991,Cherry Pockets Fish Camp Seaplane Base,US,27.59992027,-81.50391388
US-4992,Johnson Strip Yentna Airport,US,61.94672012,-151.0410309
US-4995,Newport Meadows Airport,US,41.97928238,-83.28207397
US-5002,Carr Field,US,42.29397202,-96.09849548
US-5005,Mountain View Airport,US,36.16888809,-92.55916595
US-5083,Blue Jay Airfield,US,33.092267,-97.269444
US-5154,Malone Airfield,US,36.73675156,-89.58222961
US-5168,Gregory Airport,US,45.62754059,-93.17775726
US-5175,Hunninghake Aerial Airport,US,39.83360672,-96.16485596
US-5176,Dudes Landing Airport,US,38.85584259,-92.60184479
US-5178,Rhodes Airfield,US,37.18610001,-96.8864975
US-5181,Serenity Seaplane Base,US,29.5678997,-95.05473328
US-5182,Home Field,US,33.60791016,-83.35773468
US-5184,Slickpoo MX Park Airport,US,46.32621765,-116.7146301
US-5185,Pearson Airstrip,US,44.07027817,-120.8080597
US-5186,K2 Airport,US,45.74943161,-119.3860016
US-5187,Flying Tails Airport,US,33.30572128,-79.9521637
US-5188,Randys Airpark,US,30.64616013,-97.52176666
US-5212,McGuire Airfield,US,37.39614868,-94.210289
US-52NK,Collins Field,US,43.2347908,-75.68331909
US-5465,Mitchell Field,US,44.697716,-123.021172
US-5473,Dittemore Field,US,39.78099823,-95.14230347
US-5477,Bascom Field,US,41.7904129,-93.4123764
US-5528,Frontier Field,US,40.62047577,-100.7264099
US-5643,Heritage Farm Field,US,41.3819313,-86.43364716
US-5644,Haven Center Airport,US,41.11659241,-84.90365601
US-5645,Sands Hill Airport,US,30.12055588,-96.71360779
US-5647,Cherry Field,US,43.07149887,-86.03199768
US-5648,Kauffman Airfield Ultralight Flightpark,US,44.7137146,-84.06835938
US-5649,Scudder Field,US,38.91849899,-84.97779846
US-5652,Hickerson Airport,US,39.93950653,-83.90581512
US-5653,Red Hawk Airport,US,31.21963882,-92.17894745
US-5805,Rowland Dusters Airport,US,26.486867,-97.960469
US-5907,Elk Ridge Airport,US,44.72359085,-116.0263367
US-6120,McIntyre Flying Services Airport,US,29.167142,-95.363222
US-6182,Shumway Innernational Airport,US,39.19200134,-88.67489624
US-6204,Old Hickory Airpark,US,41.8219986,-80.95480347
US-6209,Wynnburg Airport,US,36.324464,-89.473318
US-6300,Cedar & Sky  Fly in Ranch Airport,US,35.58742142,-98.30415344
US-6340,Bowen Lake Ranch Airport,US,32.63050079,-95.64800262
US-6345,BFS West Airport,US,26.476522,-98.3835303
US-6346,Parkers Landing,US,33.40258408,-96.49822998
US-6364,Rancho Hielo Brazos Airport,US,32.20526886,-97.84170532
US-6410,Clifford Lake Seaplane Base,US,43.30695724,-85.18798065
US-6415,Fly8ma Pilot Lodge Airport,US,61.58430099,-149.8070068
US-6416,Goans Field,US,37.80859756,-94.74139404
US-6422,Bresette Airport,US,41.09759903,-96.28410339
US-6423,Andrew J Ciechomski Memorial Airport,US,40.10309982,-80.90029907
US-6427,Beam Farms Airport,US,39.49872971,-83.71601105
US-6441,La Buena Vida Airport,US,28.15500069,-97.38240051
US-6442,Hidden Valley Ranch Airport,US,29.58510017,-99.55719757
US-6551,Circle W Ranch Airport,US,32.68899918,-97.83999634
US-6554,Dune Bird Airport,US,45.06030273,-85.65937805
US-6572,Arrowhead Airpark,US,38.76610184,-94.57820129
US-6573,Warped Wing Airport,US,40.15639877,-82.7385025
US-6594,Sand Burr Airport,US,33.8505,-81.3828
US-6665,Countryview Airport,US,41.532061,-85.972514
US-6773,Salisbury Seaplane Base,US,45.074167,-92.989444
US-6777,Baker Farm Airport,US,37.584664,-91.784531
US-6779,Jungmanns Landing,US,41.57,-93.982222
US-6781,Hoerr Restricted Landing Area,US,40.790583,-89.667522
US-6782,Kingfield Airport,US,40.925285,-90.26829
US-6807,Hammer Restricted Landing Area,US,40.974272,-89.007328
US-6808,Morningwood Seaplane Base,US,29.42835,-81.525422
US-6835,Weavers Landing,US,38.325794,-79.031504
US-6882,Flying Fajita Airport,US,31.205436,-97.44185
US-6883,Rothwell Airport,US,41.740108,-101.808364
US-6888,Bighorn Airpark,US,46.296403,-116.959219
US-6891,Creekview Airport,US,42.18834,-98.420634
US-6951,Thomas Ridge Airport,US,32.450833,-84.254
US-6952,Hostetler's Airfield,US,36.406944,-93.468333
US-6955,Foxtrot Field Ultralight Flightpark,US,38.512931,-95.021233
US-7560,Mertarvik Airport,US,60.813311,-164.506545
US-8519,Sword Flight Park Ultralight,US,38.958503,-82.387669
US-8894,Rainey Airport,US,36.228959,-89.302603
US-OI05,Naeen Military Airport,IR,33.09170151,53.41120148
USCC,Chelyabinsk Balandino Airport,RU,55.30920029,61.47890091
USCM,Magnitogorsk International Airport,RU,53.3791008,58.74879837
USDB,Bovanenkovo Airport,RU,70.322014,68.304855
USDD,Salekhard Airport,RU,66.5848999,66.58409882
USHH,Khanty Mansiysk Airport,RU,61.02529907,69.06099701
USHN,Nyagan Airport,RU,62.121834,65.614861
USHS,Sovetskiy Airport,RU,61.333302,63.590023
USHY,Beloyarskiy Airport,RU,63.697575,66.700623
USKK,Pobedilovo Airport,RU,58.59320068,49.74449921
USMM,Nadym Airport,RU,65.49324,72.68718
USNN,Nizhnevartovsk Airport,RU,60.93870163,76.46379852
USPP,Perm International Airport,RU,57.90449905,56.00180054
USRK,Kogalym International Airport,RU,62.20149994,74.53800201
USRO,Noyabrsk Airport,RU,63.17369843,75.25849915
USRR,Surgut Airport,RU,61.34360123,73.37580109
USSS,Koltsovo Airport,RU,56.74240112,60.77909851
USTR,Roshchino International Airport,RU,57.1692009,65.28099823
USUU,Kurgan Airport,RU,55.464962,65.404808
UT1A,Isfara Airport,TJ,40.11840057,70.64250183
UT1B,Moskovskiy Pyandzh Airport,TJ,37.64490128,69.63999939
UT1C,Khorog Airport,TJ,37.50979996,71.50930023
UT1E,Pitnyak Airport,TM,41.1167984,61.41419983
UT1F,Yangadzha Airport,TM,40.04499817,53.32099915
UT1G,Ashgabat Bezmein Air Base,TM,38.02259827,58.18830109
UT1H,Balkanabat Airport,TM,39.48429871,54.35229874
UT1J,Cheleken East Airport,TM,39.41479874,53.1908989
UT1M,Kakaydy Airport,UZ,37.61439896,67.51260376
UT1P,Kogon South Airport,UZ,39.68500137,64.54640198
UT1Q,Pakhtakor Airport,UZ,40.24300003,67.89849854
UT47,Grassy Meadows/Sky Ranch Landowners Assn Airport,US,37.10800171,-113.3130035
UT53,Sky Ranch Airport,US,38.49240112,-109.4550018
UT65,Goshute Airport,US,39.99359894,-113.9800034
UTAA,Ashgabat International Airport,TM,38.00021,58.343109
UTAK,Turkmenbashi International Airport,TM,40.081509,52.999332
UTAM,Mary International Airport,TM,37.63280106,61.89720154
UTAT,Daşoguz Airport,TM,41.76129913,59.82529831
UTAV,Türkmenabat International Airport,TM,39.0943985,63.6067009
UTDD,Dushanbe Airport,TJ,38.54349899,68.80680084
UTDK,Kulob Airport,TJ,37.97499847,69.80169678
UTDL,Khujand Airport,TJ,40.213501,69.676201
UTKA,Andizhan Airport,UZ,40.71839905,72.28140259
UTKF,Fergana International Airport,UZ,40.37189865,71.74610138
UTKN,Namangan Airport,UZ,40.98910141,71.53829956
UTNM,Muynak Airport,UZ,43.7507019,59.0237999
UTNN,Nukus Airport,UZ,42.49980164,59.61600113
UTNT,Turtkul Airport,UZ,41.56890106,60.96260071
UTNU,Urgench Airport,UZ,41.5945015,60.63000107
UTSA,Navoi Airport,UZ,40.11342621,65.14833069
UTSB,Bukhara International Airport,UZ,39.76169968,64.48000336
UTSK,Karshi Airport,UZ,38.81409836,65.77020264
UTSL,Karshi-Khanabad Air Base,UZ,38.83110046,65.90740204
UTSN,Sugraly Airport,UZ,41.62229919,64.23370361
UTSR,Sariasiya Airport,UZ,38.41659927,67.94110107
UTSS,Samarkand Airport,UZ,39.70190048,66.96579742
UTST,Termez Airport,UZ,37.28329849,67.29329681
UTSU,Uchkuduk Airport,UZ,42.08319855,63.44039917
UTTP,Tashkent East Airport,UZ,41.31060028,69.37239838
UTTT,Tashkent International Airport,UZ,41.256699,69.261703
UUBP,Bryansk Airport,RU,53.22480011,34.17380142
UUDD,Domodedovo International Airport,RU,55.42451477,37.91176605
UUDL,Tunoshna Airport,RU,57.55459976,40.13489914
UUEE,Sheremetyevo International Airport,RU,55.98099899,37.32889938
UUEM,Migalovo Air Base,RU,56.82180023,35.73789978
UUMO,Ostafyevo International Airport,RU,55.506699,37.487999
UUMU,Chkalovskiy Air Base,RU,55.88980103,38.04349899
UUOB,Belgorod International Airport,RU,50.64849854,36.57569885
UUOK,Kursk East Airport,RU,51.75690079,36.2806015
UUOO,Voronezh International Airport,RU,51.82089996,39.21699905
UUOT,Donskoye Airport,RU,52.81475,41.47577
UUWW,Vnukovo International Airport,RU,55.58649826,37.23870087
UUYH,Ukhta Airport,RU,63.578358,53.811649
UUYS,Usinsk Airport,RU,66.015068,57.356415
UUYY,Syktyvkar Airport,RU,61.657398,50.85387
UWGG,Nizhny Novgorod Strigino International Airport,RU,56.24160004,43.79000092
UWKD,Kazan International Airport,RU,55.617001,49.2509
UWKE,Begishevo Airport,RU,55.55709839,52.0780983
UWKS,Cheboksary Airport,RU,56.08679962,47.3280983
UWLL,Ulyanovsk Baratayevka Airport,RU,54.259315,48.213932
UWLW,Ulyanovsk East Airport,RU,54.38180161,48.78250122
UWOO,Orenburg Central Airport,RU,51.79579926,55.43859863
UWOR,Orsk Airport,RU,51.0695,58.575401
UWPS,Saransk Airport,RU,54.11471176,45.20108414
UWSG,Gagarin International Airport,RU,51.713127,46.149521
UWUU,Ufa International Airport,RU,54.573185,55.849346
UWWW,Kurumoch International Airport,RU,53.51860046,50.16899872
UY-0002,Rocha Airport,UY,-34.4793,-54.2865
UY-0023,Los Alamos Airport,UY,-31.8031,-54.2687
UZ-UT73,Maymanak Airport,UZ,39.1271019,65.16069794
UZ-UT77,Kungirot Airport,UZ,43.08950043,58.8844986
VA1B,Chanda Airport,IN,19.9939003,79.21800232
VA1C,Birlagram Airport,IN,23.45210075,75.41560364
VA1D,Muirpur Airport,IN,24.12450027,83.03359985
VA1E,Bhilai Airport,IN,21.29030037,81.37550354
VA1F,Sidhi Airport,IN,24.40019989,81.80999756
VA1G,"Rewa Airport, Chorhata, REWA",IN,24.50160027,81.21479797
VA1H,Ondwa Airport,IN,25.14679909,74.61070251
VA1J,Dhana Airport,IN,23.75799942,78.85510254
VA1K,Naliya Air Force Station,IN,23.21629906,68.87960052
VA1L,Amla Airport,IN,21.92560005,78.11029816
VA1M,Karad Airport,IN,17.28650093,74.15209961
VA1N,Nimach Airport,IN,24.43460083,74.86430359
VA1O,Burhar Airport,IN,23.23929977,81.50050354
VA1P,Diu Airport,IN,20.70800018,70.91429901
VA2A,Phalodi Airport,IN,27.11510086,72.38410187
VA2B,Dr. Bhimrao Ambedkar Airstrip,IN,28.90749931,77.66989899
VA2C,Gondia Airport,IN,21.52070045,80.28469849
VA2D,Ratlam Airport,IN,23.38030052,75.02020264
VA42,Dogwood Airpark,US,38.35749817,-77.459198
VA57,Powhatan Airport,US,38.24720001,-77.22750092
VAAH,Sardar Vallabh Bhai Patel International Airport,IN,23.06599998,72.62270355
VAAK,Akola Airport,IN,20.70030022,77.0530014
VAAU,Aurangabad Airport,IN,19.8629,75.38195
VABB,Chhatrapati Shivaji International Airport,IN,19.0884,72.848
VABI,Bilaspur Airport,IN,21.9951992,82.10949707
VABJ,Bhuj Airport,IN,23.27980042,69.66149902
VABM,Belagavi Airport,IN,15.8579998,74.61029816
VABO,Vadodara Airport,IN,22.32819939,73.21800232
VABP,Raja Bhoj International Airport,IN,23.29140091,77.3239975
VABV,Bhavnagar Airport,IN,21.74900055,72.17720032
VADN,Daman Airport,IN,20.42300034,72.83750153
VADS,Deesa Airport,IN,24.26519966,72.20050049
VAGN,Guna Airport,IN,24.65789986,77.34449768
VAGO,Dabolim Airport,IN,15.3778,73.815598
VAHB,Hubli Airport,IN,15.36079979,75.07710266
VAHS,Rajkot International Airport,IN,22.36997,71.02877
VAID,Devi Ahilyabai Holkar Airport,IN,22.71750069,75.79100037
VAJB,Jabalpur Airport,IN,23.17309952,80.04380035
VAJM,Jamnagar Airport,IN,22.45730019,69.99639893
VAKE,Kandla Airport,IN,23.10829926,70.09459686
VAKJ,Khajuraho Airport,IN,24.80719948,79.91600037
VAKP,Kolhapur Airport,IN,16.6625,74.283302
VAKS,Keshod Airport,IN,21.31310081,70.26529694
VAND,Nanded Airport,IN,19.18280029,77.31189728
VANP,Dr. Babasaheb Ambedkar International Airport,IN,21.10899925,79.03379822
VANR,Gandhinagar Airfield,IN,19.9640007,73.80110168
VAOZ,Nashik Airport,IN,20.1178,73.898697
VAPO,Pune Airport / Lohagaon Air Force Station,IN,18.582899,73.906303
VAPR,Porbandar Airport,IN,21.64850044,69.65059662
VARG,Ratnagiri Airport,IN,17.0091,73.323402
VARK,Rajkot Airport,IN,22.30349922,70.77300262
VARP,Swami Vivekananda Airport,IN,21.17580032,81.73079681
VASD,Shirdi Airport,IN,19.688496,74.365168
VASL,Solapur Airport,IN,17.63299942,75.93119812
VASU,Surat Airport,IN,21.110399,72.738197
VAUD,Maharana Pratap Airport,IN,24.61619949,73.88490295
VCBI,Bandaranaike International Colombo Airport,LK,7.168739796,79.87490082
VCCA,Anuradhapura Airport,LK,8.296839714,80.42299652
VCCB,Batticaloa Airport,LK,7.703380108,81.67440033
VCCC,Colombo Ratmalana Airport,LK,6.815070152,79.88169861
VCCG,Ampara Airport,LK,7.334990025,81.62139893
VCCJ,Jaffna International Airport,LK,9.790675,80.068321
VCCK,Koggala Airport,LK,5.992179871,80.31620026
VCCN,Katukurunda Air Force Base,LK,6.553530216,79.97329712
VCCS,Sigiriya Air Force Base,LK,7.950349808,80.72329712
VCCT,China Bay Airport,LK,8.532999992,81.17250061
VCCV,Vavuniya Airport,LK,8.736169815,80.49279785
VCCW,Weerawila Airport,LK,6.252490044,81.23000336
VDBG,Battambang Airport,KH,13.09300041,103.2180023
VDKH,Kampong Chhnang Airport,KH,12.26609993,104.564003
VDPP,Phnom Penh International Airport,KH,11.53709984,104.8339996
VDSV,Sihanoukville International Airport,KH,10.57400036,103.6340027
VE-0210,La Culata Airport,VE,4.057700157,-67.70449829
VE23,Burnpur Airport,IN,23.63129997,86.96949768
VE24,Sookerating (Doomdooma) Airport,IN,27.54540062,95.56479645
VE36,Nuagaon Airport,IN,20.50869942,83.44280243
VE41,Giridih Airport,IN,24.20350075,86.28559875
VE44,Hashimara Air Force Station,IN,26.70170021,89.35590363
VE54,Daltonganj Airport,IN,24.01919937,84.09059906
VE62,Cuttack Airport,IN,20.54050064,85.87750244
VE67,Mechuka Advanced Landing Ground,IN,28.60639954,94.11699677
VE85,Bentayan Airport,IN,23.09799957,75.88110352
VE89,Darbhanga Airport,IN,26.195029,85.903799
VE91,Vijaynagar Advanced Landing Ground,IN,27.19630051,96.99839783
VE96,Thuniabhand Airport,IN,22.00300026,78.91179657
VEAN,Along Airport,IN,28.1746006,94.80090332
VEAT,Agartala - Maharaja Bir Bikram Airport,IN,23.89730072,91.24130249
VEAZ,Tuirial Airfield,IN,23.74150085,92.80200195
VEBD,Bagdogra Airport,IN,26.6935997,88.3289032
VEBI,Shillong Airport,IN,25.69729996,91.97299957
VEBK,Bokaro Airport,IN,23.64830017,86.14289856
VEBS,Biju Patnaik Airport,IN,20.25720024,85.80780029
VECA,Chabua Air Force Station,IN,27.45420074,95.10710144
VECC,Netaji Subhash Chandra Bose International Airport,IN,22.64220047,88.44629669
VECO,Cooch Behar Airport,IN,26.32710075,89.46350098
VEDB,Dhanbad Airport,IN,23.83320045,86.42009735
VEDX,Kalaikunda Air Force Station,IN,22.35180092,87.21269989
VEGK,Gorakhpur Airport,IN,26.7446003,83.43699646
VEGT,Lokpriya Gopinath Bordoloi International Airport,IN,26.09469986,91.58059692
VEGY,Gaya Airport,IN,24.74679947,84.94020081
VEHK,Hirakud Airport,IN,21.58460045,84.00250244
VEIM,Imphal Airport,IN,24.74979973,93.88899994
VEJH,Jharsuguda Airport,IN,21.90844727,84.04092407
VEJS,Sonari Airport,IN,22.81229973,86.16300201
VEJT,Jorhat Airport,IN,26.72270012,94.165802
VEKR,Kailashahar Airport,IN,24.30410004,92.00489807
VEKU,Silchar Airport,IN,24.90839958,92.97119904
VELP,Lengpui Airport,IN,23.85180092,92.61789703
VELR,Lilabari North Lakhimpur Airport,IN,27.28790092,94.08979797
VEMN,Dibrugarh Airport,IN,27.47800064,95.01029968
VEMR,Dimapur Airport,IN,25.88879967,93.7614975
VEMZ,Muzaffarpur Airport,IN,26.12050056,85.30780029
VENP,Nawapara Airport,IN,20.86540031,82.51940155
VEPH,Panagarh Air Force Station,IN,23.48500061,87.42070007
VEPI,Barrackpore Air Force Station,IN,22.77289963,88.3565979
VEPT,Jay Prakash Narayan Airport,IN,25.58810043,85.0789032
VEPU,Purnea Airport,IN,25.75959969,87.39679718
VERC,Birsa Munda Airport,IN,23.32250023,85.31159973
VERK,Rourkela Airport,IN,22.25650024,84.80570221
VETZ,Tezpur Airport,IN,26.70030022,92.77510071
VEUK,Utkela Airport,IN,20.09390068,83.1815033
VEVZ,Visakhapatnam Airport,IN,17.7243,83.218803
VEZO,Ziro Airport,IN,27.59379959,93.82839966
VG40,Woody Field Airport,US,36.88610077,-79.85389709
VGBR,Barisal Airport,BD,22.80920029,90.30020142
VGCB,Cox's Bazar Airport,BD,21.4612999,91.96199799
VGEG,Shah Amanat International Airport,BD,22.24080086,91.80269623
VGIS,Ishurdi Airport,BD,24.1583004,89.0463028
VGJR,Jessore Airport,BD,23.19379997,89.15630341
VGRJ,Shah Mokhdum Airport,BD,24.44529915,88.61499786
VGSD,Saidpur Airport,BD,25.7670002,88.90570068
VGSY,Osmany International Airport,BD,24.96829987,91.85359955
VGTJ,Tejgaon Airport,BD,23.79109955,90.3789978
VGZR,Hazrat Shahjalal International Airport,BD,23.85503,90.388496
VHHH,Hong Kong International Airport,HK,22.31040001,113.8960037
VHSK,Shek Kong Air Base,HK,22.43969917,114.0719986
VI20,Narnaul Airport,IN,28.07699966,76.19960022
VI40,Karnal Airport,IN,29.71699905,77.03410339
VI43,Suratgarh New Airport,IN,29.37989998,73.89299774
VI57,Thoise Airport,IN,34.65660095,77.35980225
VI65,Kargil Airport,IN,34.51660156,76.15219879
VI66,Fukche Advanced Landing Ground,IN,32.94649887,79.20320129
VI69,Jhunjhunu Airport,IN,28.10820007,75.36869812
VI70,Pilani New Airport,IN,28.35059929,75.58809662
VI71,Pinjore Airfield and Flying Club,IN,30.82519913,76.88980103
VI73,Nagaur Airport,IN,27.20470047,73.70700073
VI75,IIT Kanpur Airport,IN,26.52059937,80.22850037
VI76,Band Tal Airport,IN,25.99950027,78.25569916
VI82,Maa Ganga Airport Uttarkashi,IN,30.58709908,78.3214035
VI88,Beas Airport,IN,31.56520081,75.33920288
VI90,Akbarpur Mahamaya Rajkiya Airport,IN,26.44939995,82.56199646
VIAG,Agra Airport / Agra Air Force Station,IN,27.14940071,77.95149994
VIAL,Prayagraj Airport,IN,25.4435997,81.72609711
VIAM,Ambala Air Force Station,IN,30.37829971,76.8022995
VIAR,Sri Guru Ram Dass Jee International Airport,IN,31.72330093,74.79060364
VIAW,Awantipura Air Force Station,IN,33.88470078,74.96130371
VIAX,Adampur Airport,IN,31.44219971,75.74819946
VIBK,Nal Airport,IN,28.06170082,73.19730377
VIBL,Bakshi Ka Talab Air Force Station,IN,26.98880005,80.87930298
VIBN,Lal Bahadur Shastri Airport,IN,25.45289993,82.84860229
VIBR,Kullu Manali Airport,IN,31.88139915,77.15219879
VIBT,Bhatinda Air Force Station,IN,30.27840042,74.74469757
VIBW,Bhiwani Airport,IN,28.839399,76.174301
VIBY,Bareilly Air Force Station,IN,28.42670059,79.43789673
VICG,Chandigarh International Airport,IN,30.67849922,76.77549744
VICX,Kanpur Airport,IN,26.40410042,80.40010071
VIDD,Safdarjung Airport,IN,28.58810043,77.20010376
VIDF,Pithoragarh Airport,IN,29.59840012,80.23509979
VIDN,Dehradun Jolly Grant Airport,IN,30.18880081,78.17449951
VIDP,Indira Gandhi International Airport,IN,28.547171,77.065491
VIDX,Hindon Airport / Hindon Air Force Station,IN,28.70779991,77.34490204
VIGG,Kangra Airport,IN,32.17050171,76.25939941
VIGR,Gwalior Airport,IN,26.28730011,78.21579742
VIHR,Hisar Airport,IN,29.18219948,75.74990082
VIHX,Halwara Air Force Station,IN,30.75670052,75.6190033
VIJN,Jhansi Airport,IN,25.49530029,78.55539703
VIJO,Jodhpur Airport,IN,26.24230003,73.03919983
VIJP,Jaipur International Airport,IN,26.822901,75.798203
VIJR,Jaisalmer Airport,IN,26.87960052,70.85559845
VIJU,Jammu Airport,IN,32.69839859,74.83679962
VIKA,Kanpur Civil Airport (Old),IN,26.44249916,80.35939789
VIKO,Kota Airport,IN,25.15889931,75.83959961
VILD,Ludhiana Airport,IN,30.85790062,75.94589996
VILH,Leh Kushok Bakula Rimpochee Airport,IN,34.13130188,77.5326004
VILK,Chaudhary Charan Singh International Airport,IN,26.76040077,80.87550354
VIPK,Pathankot Airport,IN,32.2215004,75.63230133
VIPL,Patiala Airport,IN,30.3192997,76.36129761
VIPT,Pantnagar Airport,IN,29.03409958,79.4681015
VIRB,Fursatganj Airport,IN,26.24839973,81.37190247
VISA,Sirsa Air Force Station,IN,29.55310059,74.99479675
VISM,Shimla Airport,IN,31.08639908,77.06439972
VISP,Sarsawa Air Force Station,IN,29.9939003,77.41110229
